timestamp_localtime,experiment,pioreactor_unit,timestamp,relative_intensity
2024-08-20 05:45:42,Booch01,pio02,2024-08-20T04:45:42.642112Z,0.07953168902448574
2024-08-20 05:45:52,Booch01,pio02,2024-08-20T04:45:52.641976Z,0.07953528597846034
2024-08-20 05:47:02,Booch01,pio02,2024-08-20T04:47:02.642216Z,0.0795192249891539
2024-08-20 05:47:22,Booch01,pio02,2024-08-20T04:47:22.642264Z,0.07951551968773889
2024-08-20 05:47:47,Booch01,pio02,2024-08-20T04:47:47.642256Z,0.07952452997819336
2024-08-20 05:47:57,Booch01,pio02,2024-08-20T04:47:57.642264Z,0.07951846391888807
2024-08-20 05:49:57,Booch01,pio02,2024-08-20T04:49:57.642184Z,0.07952401705903266
2024-08-20 05:51:17,Booch01,pio02,2024-08-20T04:51:17.641904Z,0.07953627775932941
2024-08-20 05:51:27,Booch01,pio02,2024-08-20T04:51:27.642160Z,0.07954050784325684
2024-08-20 05:52:22,Booch01,pio02,2024-08-20T04:52:22.642128Z,0.07953808926129259
2024-08-20 05:52:27,Booch01,pio02,2024-08-20T04:52:27.642336Z,0.07954399483248963
2024-08-20 05:54:07,Booch01,pio02,2024-08-20T04:54:07.642256Z,0.07954531316718866
2024-08-20 05:54:27,Booch01,pio02,2024-08-20T04:54:27.642768Z,0.07954559055030776
2024-08-20 05:54:47,Booch01,pio02,2024-08-20T04:54:47.642208Z,0.0795620886018056
2024-08-20 05:56:02,Booch01,pio02,2024-08-20T04:56:02.642056Z,0.07957247654537103
2024-08-20 05:56:57,Booch01,pio02,2024-08-20T04:56:57.642680Z,0.07957756333943367
2024-08-20 05:57:07,Booch01,pio02,2024-08-20T04:57:07.641992Z,0.07957895384595538
2024-08-20 05:57:22,Booch01,pio02,2024-08-20T04:57:22.642144Z,0.07957880122429647
2024-08-20 05:58:22,Booch01,pio02,2024-08-20T04:58:22.642280Z,0.07955545333534968
2024-08-20 05:58:32,Booch01,pio02,2024-08-20T04:58:32.642208Z,0.0795607666657359
2024-08-20 05:59:57,Booch01,pio02,2024-08-20T04:59:57.641840Z,0.07956746393935886
2024-08-20 06:02:32,Booch01,pio02,2024-08-20T05:02:32.642288Z,0.07957498788571278
2024-08-20 06:02:42,Booch01,pio02,2024-08-20T05:02:42.642352Z,0.07957700103666623
2024-08-20 06:03:22,Booch01,pio02,2024-08-20T05:03:22.642128Z,0.07957795996008064
2024-08-20 06:05:52,Booch01,pio02,2024-08-20T05:05:52.642248Z,0.07958654717142861
2024-08-20 06:06:02,Booch01,pio02,2024-08-20T05:06:02.642416Z,0.07958688575765117
2024-08-20 06:07:02,Booch01,pio02,2024-08-20T05:07:02.642768Z,0.07958793954159488
2024-08-20 06:07:22,Booch01,pio02,2024-08-20T05:07:22.642296Z,0.07958106382739569
2024-08-20 06:07:27,Booch01,pio02,2024-08-20T05:07:27.642224Z,0.07957816459932192
2024-08-20 06:09:12,Booch01,pio02,2024-08-20T05:09:12.641992Z,0.079598897847889
2024-08-20 06:10:02,Booch01,pio02,2024-08-20T05:10:02.642208Z,0.07961514692238307
2024-08-20 06:12:22,Booch01,pio02,2024-08-20T05:12:22.641936Z,0.07960425537724894
2024-08-20 06:12:27,Booch01,pio02,2024-08-20T05:12:27.642144Z,0.07960325970875826
2024-08-20 06:12:52,Booch01,pio02,2024-08-20T05:12:52.641808Z,0.07960497620360119
2024-08-20 06:13:12,Booch01,pio02,2024-08-20T05:13:12.642096Z,0.07959763722337913
2024-08-20 06:13:37,Booch01,pio02,2024-08-20T05:13:37.642184Z,0.07960201692245958
2024-08-20 06:14:57,Booch01,pio02,2024-08-20T05:14:57.641776Z,0.07962432999258688
2024-08-20 06:15:37,Booch01,pio02,2024-08-20T05:15:37.641984Z,0.07962375081172707
2024-08-20 06:15:47,Booch01,pio02,2024-08-20T05:15:47.642032Z,0.07961957875227003
2024-08-20 06:16:42,Booch01,pio02,2024-08-20T05:16:42.642024Z,0.0796068519504755
2024-08-20 06:17:32,Booch01,pio02,2024-08-20T05:17:32.642464Z,0.07959176844573629
2024-08-20 06:20:02,Booch01,pio02,2024-08-20T05:20:02.642032Z,0.07962830955189701
2024-08-20 06:20:37,Booch01,pio02,2024-08-20T05:20:37.642152Z,0.07964394457524084
2024-08-20 06:20:57,Booch01,pio02,2024-08-20T05:20:57.642128Z,0.07964180356121985
2024-08-20 06:22:07,Booch01,pio02,2024-08-20T05:22:07.642120Z,0.07964222303807289
2024-08-20 06:23:17,Booch01,pio02,2024-08-20T05:23:17.642480Z,0.0796108695933136
2024-08-20 06:24:12,Booch01,pio02,2024-08-20T05:24:12.642096Z,0.07962265108390607
2024-08-20 06:24:17,Booch01,pio02,2024-08-20T05:24:17.642136Z,0.07962627874049302
2024-08-20 06:24:22,Booch01,pio02,2024-08-20T05:24:22.641960Z,0.07962412830376218
2024-08-20 06:24:42,Booch01,pio02,2024-08-20T05:24:42.642040Z,0.07963736700511365
2024-08-20 06:25:17,Booch01,pio02,2024-08-20T05:25:17.642064Z,0.07964247957288703
2024-08-20 06:25:47,Booch01,pio02,2024-08-20T05:25:47.642072Z,0.07964163243008468
2024-08-20 06:27:47,Booch01,pio02,2024-08-20T05:27:47.642136Z,0.07961003266081193
2024-08-20 06:29:17,Booch01,pio02,2024-08-20T05:29:17.642320Z,0.07962132440278483
2024-08-20 06:29:22,Booch01,pio02,2024-08-20T05:29:22.642224Z,0.07961878021151453
2024-08-20 06:31:02,Booch01,pio02,2024-08-20T05:31:02.642344Z,0.07964534334471934
2024-08-20 06:31:12,Booch01,pio02,2024-08-20T05:31:12.642744Z,0.07964784706672852
2024-08-20 06:31:17,Booch01,pio02,2024-08-20T05:31:17.642936Z,0.07965072291307186
2024-08-20 06:31:52,Booch01,pio02,2024-08-20T05:31:52.641880Z,0.07966454721141016
2024-08-20 06:32:22,Booch01,pio02,2024-08-20T05:32:22.642072Z,0.07966030084048918
2024-08-20 06:33:17,Booch01,pio02,2024-08-20T05:33:17.642440Z,0.07965335837533931
2024-08-20 06:34:12,Booch01,pio02,2024-08-20T05:34:12.642160Z,0.07967261514953915
2024-08-20 06:35:02,Booch01,pio02,2024-08-20T05:35:02.642040Z,0.0796663599379576
2024-08-20 06:35:07,Booch01,pio02,2024-08-20T05:35:07.642192Z,0.07966528224064094
2024-08-20 06:35:37,Booch01,pio02,2024-08-20T05:35:37.641920Z,0.07965458726558942
2024-08-20 06:35:42,Booch01,pio02,2024-08-20T05:35:42.641864Z,0.07965405804155201
2024-08-20 06:37:32,Booch01,pio02,2024-08-20T05:37:32.642336Z,0.07969230789177759
2024-08-20 06:39:27,Booch01,pio02,2024-08-20T05:39:27.642096Z,0.07969871051662043
2024-08-20 06:39:47,Booch01,pio02,2024-08-20T05:39:47.641936Z,0.07969632769029758
2024-08-20 06:40:02,Booch01,pio02,2024-08-20T05:40:02.642064Z,0.07968356300242094
2024-08-20 06:40:17,Booch01,pio02,2024-08-20T05:40:17.641976Z,0.07968590823112684
2024-08-20 06:40:57,Booch01,pio02,2024-08-20T05:40:57.642128Z,0.07968611051015026
2024-08-20 06:41:52,Booch01,pio02,2024-08-20T05:41:52.642440Z,0.0796743640105785
2024-08-20 06:42:27,Booch01,pio02,2024-08-20T05:42:27.642384Z,0.07967839009370326
2024-08-20 06:43:17,Booch01,pio02,2024-08-20T05:43:17.641984Z,0.07966558119808918
2024-08-20 06:46:07,Booch01,pio02,2024-08-20T05:46:07.642336Z,0.07971570101554172
2024-08-20 06:49:52,Booch01,pio02,2024-08-20T05:49:52.641872Z,0.07972675174051208
2024-08-20 06:49:57,Booch01,pio02,2024-08-20T05:49:57.642344Z,0.0797246551105474
2024-08-20 06:50:02,Booch01,pio02,2024-08-20T05:50:02.641752Z,0.07972246259087626
2024-08-20 06:50:42,Booch01,pio02,2024-08-20T05:50:42.642304Z,0.079723110874198
2024-08-20 06:51:52,Booch01,pio02,2024-08-20T05:51:52.642056Z,0.0797297616882506
2024-08-20 06:51:57,Booch01,pio02,2024-08-20T05:51:57.642312Z,0.0797298303312858
2024-08-20 06:52:07,Booch01,pio02,2024-08-20T05:52:07.642128Z,0.07972607632055234
2024-08-20 06:52:42,Booch01,pio02,2024-08-20T05:52:42.642296Z,0.07972816432268348
2024-08-20 06:52:47,Booch01,pio02,2024-08-20T05:52:47.642000Z,0.079728067016482
2024-08-20 06:53:07,Booch01,pio02,2024-08-20T05:53:07.641816Z,0.079731327489518
2024-08-20 06:54:12,Booch01,pio02,2024-08-20T05:54:12.642096Z,0.07973196289444497
2024-08-20 06:54:47,Booch01,pio02,2024-08-20T05:54:47.642352Z,0.0797312850935795
2024-08-20 06:55:02,Booch01,pio02,2024-08-20T05:55:02.642080Z,0.07973342423554423
2024-08-20 06:55:17,Booch01,pio02,2024-08-20T05:55:17.642104Z,0.07973278192967742
2024-08-20 06:55:57,Booch01,pio02,2024-08-20T05:55:57.642096Z,0.07973952746314719
2024-08-20 06:56:22,Booch01,pio02,2024-08-20T05:56:22.641992Z,0.07973820429364001
2024-08-20 06:57:02,Booch01,pio02,2024-08-20T05:57:02.641952Z,0.07973704832513231
2024-08-20 06:57:17,Booch01,pio02,2024-08-20T05:57:17.642152Z,0.07973654166166873
2024-08-20 06:57:27,Booch01,pio02,2024-08-20T05:57:27.642448Z,0.07974230230225261
2024-08-20 06:58:07,Booch01,pio02,2024-08-20T05:58:07.642080Z,0.07974045070406674
2024-08-20 07:00:02,Booch01,pio02,2024-08-20T06:00:02.642224Z,0.0797147826094696
2024-08-20 07:00:37,Booch01,pio02,2024-08-20T06:00:37.642000Z,0.07973534780466841
2024-08-20 07:02:02,Booch01,pio02,2024-08-20T06:02:02.642376Z,0.07972924501972076
2024-08-20 07:02:37,Booch01,pio02,2024-08-20T06:02:37.642136Z,0.07973431535619883
2024-08-20 07:04:17,Booch01,pio02,2024-08-20T06:04:17.642280Z,0.07979606669408162
2024-08-20 07:04:27,Booch01,pio02,2024-08-20T06:04:27.641808Z,0.07979570111060065
2024-08-20 07:06:42,Booch01,pio02,2024-08-20T06:06:42.642232Z,0.07976801582437808
2024-08-20 07:07:02,Booch01,pio02,2024-08-20T06:07:02.642312Z,0.07976581011196902
2024-08-20 07:07:17,Booch01,pio02,2024-08-20T06:07:17.642352Z,0.07976963317873591
2024-08-20 07:08:07,Booch01,pio02,2024-08-20T06:08:07.641904Z,0.07976351888646578
2024-08-20 07:09:42,Booch01,pio02,2024-08-20T06:09:42.641880Z,0.07977248236419054
2024-08-20 07:11:02,Booch01,pio02,2024-08-20T06:11:02.642120Z,0.07976707453535746
2024-08-20 07:12:27,Booch01,pio02,2024-08-20T06:12:27.642216Z,0.0797821440837452
2024-08-20 07:12:57,Booch01,pio02,2024-08-20T06:12:57.641880Z,0.07977191843161803
2024-08-20 07:13:02,Booch01,pio02,2024-08-20T06:13:02.641976Z,0.07977291829985349
2024-08-20 07:13:07,Booch01,pio02,2024-08-20T06:13:07.641744Z,0.07977288410352547
2024-08-20 07:14:17,Booch01,pio02,2024-08-20T06:14:17.642280Z,0.0797937839916277
2024-08-20 07:14:27,Booch01,pio02,2024-08-20T06:14:27.642080Z,0.0797901479922164
2024-08-20 07:14:57,Booch01,pio02,2024-08-20T06:14:57.642232Z,0.07977896545340758
2024-08-20 07:15:32,Booch01,pio02,2024-08-20T06:15:32.641952Z,0.07976662377059124
2024-08-20 07:15:57,Booch01,pio02,2024-08-20T06:15:57.642072Z,0.0797683701490598
2024-08-20 07:16:12,Booch01,pio02,2024-08-20T06:16:12.642400Z,0.07976921280901353
2024-08-20 07:16:17,Booch01,pio02,2024-08-20T06:16:17.642208Z,0.07977115672698472
2024-08-20 07:16:32,Booch01,pio02,2024-08-20T06:16:32.642280Z,0.07977256819865136
2024-08-20 07:16:42,Booch01,pio02,2024-08-20T06:16:42.642504Z,0.07977277014100435
2024-08-20 07:16:47,Booch01,pio02,2024-08-20T06:16:47.642136Z,0.07977397940760328
2024-08-20 07:18:07,Booch01,pio02,2024-08-20T06:18:07.642200Z,0.07979483736557834
2024-08-20 07:19:52,Booch01,pio02,2024-08-20T06:19:52.642328Z,0.07983869579729506
2024-08-20 07:20:47,Booch01,pio02,2024-08-20T06:20:47.642224Z,0.07982991395874596
2024-08-20 07:22:02,Booch01,pio02,2024-08-20T06:22:02.642328Z,0.07984943002340805
2024-08-20 07:22:17,Booch01,pio02,2024-08-20T06:22:17.642072Z,0.07985309476904898
2024-08-20 07:23:47,Booch01,pio02,2024-08-20T06:23:47.642232Z,0.07985478273536589
2024-08-20 07:24:42,Booch01,pio02,2024-08-20T06:24:42.642304Z,0.07985636846698684
2024-08-20 07:25:12,Booch01,pio02,2024-08-20T06:25:12.642456Z,0.0798495214864893
2024-08-20 07:25:27,Booch01,pio02,2024-08-20T06:25:27.642176Z,0.07984811869283023
2024-08-20 07:25:32,Booch01,pio02,2024-08-20T06:25:32.641928Z,0.07985130135200075
2024-08-20 07:25:42,Booch01,pio02,2024-08-20T06:25:42.642432Z,0.0798445153579083
2024-08-20 07:26:07,Booch01,pio02,2024-08-20T06:26:07.642192Z,0.0798497793202429
2024-08-20 07:26:12,Booch01,pio02,2024-08-20T06:26:12.641760Z,0.07984988156244942
2024-08-20 07:26:52,Booch01,pio02,2024-08-20T06:26:52.642048Z,0.0798402523805669
2024-08-20 07:27:57,Booch01,pio02,2024-08-20T06:27:57.642032Z,0.07986164014494265
2024-08-20 07:28:32,Booch01,pio02,2024-08-20T06:28:32.642320Z,0.07988698339873664
2024-08-20 07:28:57,Booch01,pio02,2024-08-20T06:28:57.642208Z,0.07990375464876633
2024-08-20 07:29:17,Booch01,pio02,2024-08-20T06:29:17.642104Z,0.07990523194775287
2024-08-20 07:30:42,Booch01,pio02,2024-08-20T06:30:42.641960Z,0.07990338794195642
2024-08-20 07:30:57,Booch01,pio02,2024-08-20T06:30:57.642168Z,0.0798978642788536
2024-08-20 07:31:22,Booch01,pio02,2024-08-20T06:31:22.642208Z,0.07989943680152015
2024-08-20 07:31:32,Booch01,pio02,2024-08-20T06:31:32.642144Z,0.0798996757500941
2024-08-20 07:33:07,Booch01,pio02,2024-08-20T06:33:07.641960Z,0.07986973134150949
2024-08-20 07:33:12,Booch01,pio02,2024-08-20T06:33:12.642336Z,0.07986923573154195
2024-08-20 07:33:37,Booch01,pio02,2024-08-20T06:33:37.642160Z,0.07986289552178198
2024-08-20 07:35:17,Booch01,pio02,2024-08-20T06:35:17.642416Z,0.07986477875482798
2024-08-20 07:35:52,Booch01,pio02,2024-08-20T06:35:52.642312Z,0.07985478923986723
2024-08-20 07:36:17,Booch01,pio02,2024-08-20T06:36:17.641856Z,0.07985032547707414
2024-08-20 07:36:22,Booch01,pio02,2024-08-20T06:36:22.642112Z,0.07985350062872223
2024-08-20 07:37:22,Booch01,pio02,2024-08-20T06:37:22.642056Z,0.07984944236446131
2024-08-20 07:37:52,Booch01,pio02,2024-08-20T06:37:52.642088Z,0.0798637308852753
2024-08-20 07:38:02,Booch01,pio02,2024-08-20T06:38:02.642264Z,0.07986604765752976
2024-08-20 07:38:07,Booch01,pio02,2024-08-20T06:38:07.642296Z,0.07987080118169103
2024-08-20 07:39:07,Booch01,pio02,2024-08-20T06:39:07.642024Z,0.07987301596817538
2024-08-20 07:39:37,Booch01,pio02,2024-08-20T06:39:37.641904Z,0.07987875847125366
2024-08-20 07:39:42,Booch01,pio02,2024-08-20T06:39:42.642096Z,0.07987534639703472
2024-08-20 07:39:47,Booch01,pio02,2024-08-20T06:39:47.642152Z,0.07987920500210488
2024-08-20 07:40:12,Booch01,pio02,2024-08-20T06:40:12.642376Z,0.07988047432705031
2024-08-20 07:41:12,Booch01,pio02,2024-08-20T06:41:12.642256Z,0.0798764240109213
2024-08-20 07:41:37,Booch01,pio02,2024-08-20T06:41:37.642152Z,0.07986704174911445
2024-08-20 07:41:42,Booch01,pio02,2024-08-20T06:41:42.642144Z,0.0798665447732197
2024-08-20 07:43:37,Booch01,pio02,2024-08-20T06:43:37.641936Z,0.07988188906776782
2024-08-20 07:44:57,Booch01,pio02,2024-08-20T06:44:57.642104Z,0.07990718146201953
2024-08-20 07:45:22,Booch01,pio02,2024-08-20T06:45:22.642248Z,0.07990863260881723
2024-08-20 07:45:27,Booch01,pio02,2024-08-20T06:45:27.642192Z,0.07990898574420392
2024-08-20 07:45:52,Booch01,pio02,2024-08-20T06:45:52.642920Z,0.0798973967506687
2024-08-20 07:47:12,Booch01,pio02,2024-08-20T06:47:12.642112Z,0.07989537294838285
2024-08-20 07:47:42,Booch01,pio02,2024-08-20T06:47:42.642016Z,0.07990269568150274
2024-08-20 07:48:22,Booch01,pio02,2024-08-20T06:48:22.642128Z,0.07988986652505745
2024-08-20 07:49:47,Booch01,pio02,2024-08-20T06:49:47.641984Z,0.07986789508441774
2024-08-20 07:50:32,Booch01,pio02,2024-08-20T06:50:32.642088Z,0.07985471567537841
2024-08-20 07:50:52,Booch01,pio02,2024-08-20T06:50:52.642224Z,0.0798377558884466
2024-08-20 07:51:12,Booch01,pio02,2024-08-20T06:51:12.641752Z,0.07983740588092969
2024-08-20 07:51:17,Booch01,pio02,2024-08-20T06:51:17.642160Z,0.07983998502158916
2024-08-20 07:51:37,Booch01,pio02,2024-08-20T06:51:37.642080Z,0.07983550084653737
2024-08-20 07:52:02,Booch01,pio02,2024-08-20T06:52:02.641864Z,0.07983104673719188
2024-08-20 07:53:17,Booch01,pio02,2024-08-20T06:53:17.641952Z,0.07981728317105499
2024-08-20 07:53:37,Booch01,pio02,2024-08-20T06:53:37.641880Z,0.07982680954402242
2024-08-20 07:54:22,Booch01,pio02,2024-08-20T06:54:22.642144Z,0.0798305680585016
2024-08-20 07:54:27,Booch01,pio02,2024-08-20T06:54:27.641936Z,0.0798320841684669
2024-08-20 07:55:47,Booch01,pio02,2024-08-20T06:55:47.642168Z,0.07985944459443813
2024-08-20 07:56:57,Booch01,pio02,2024-08-20T06:56:57.642512Z,0.07986256435426173
2024-08-20 07:57:27,Booch01,pio02,2024-08-20T06:57:27.642040Z,0.07988080209558208
2024-08-20 07:57:32,Booch01,pio02,2024-08-20T06:57:32.642104Z,0.0798814880064763
2024-08-20 07:58:07,Booch01,pio02,2024-08-20T06:58:07.642248Z,0.07988650627972295
2024-08-20 07:58:42,Booch01,pio02,2024-08-20T06:58:42.642096Z,0.07987990598019895
2024-08-20 07:59:27,Booch01,pio02,2024-08-20T06:59:27.642064Z,0.0798916009513301
2024-08-20 07:59:47,Booch01,pio02,2024-08-20T06:59:47.641920Z,0.07989260976150057
2024-08-20 07:59:52,Booch01,pio02,2024-08-20T06:59:52.641920Z,0.07989196735743269
2024-08-20 08:00:27,Booch01,pio02,2024-08-20T07:00:27.642312Z,0.07988027003426486
2024-08-20 08:03:22,Booch01,pio02,2024-08-20T07:03:22.642504Z,0.07986951072888686
2024-08-20 08:03:47,Booch01,pio02,2024-08-20T07:03:47.642168Z,0.07987098541029936
2024-08-20 08:04:47,Booch01,pio02,2024-08-20T07:04:47.642304Z,0.07985984839645482
2024-08-20 08:05:27,Booch01,pio02,2024-08-20T07:05:27.642176Z,0.07983578745507858
2024-08-20 08:07:17,Booch01,pio02,2024-08-20T07:07:17.642376Z,0.07982060948741636
2024-08-20 08:07:57,Booch01,pio02,2024-08-20T07:07:57.642264Z,0.07981779583190661
2024-08-20 08:09:37,Booch01,pio02,2024-08-20T07:09:37.642008Z,0.07984398702101286
2024-08-20 08:09:52,Booch01,pio02,2024-08-20T07:09:52.642392Z,0.07985050604194388
2024-08-20 08:10:07,Booch01,pio02,2024-08-20T07:10:07.642336Z,0.079857386035498
2024-08-20 08:10:27,Booch01,pio02,2024-08-20T07:10:27.641976Z,0.07987038172050116
2024-08-20 08:11:07,Booch01,pio02,2024-08-20T07:11:07.642232Z,0.07987777859870766
2024-08-20 08:11:17,Booch01,pio02,2024-08-20T07:11:17.642072Z,0.0798782411288559
2024-08-20 08:12:07,Booch01,pio02,2024-08-20T07:12:07.642568Z,0.07988791925989544
2024-08-20 08:12:52,Booch01,pio02,2024-08-20T07:12:52.642224Z,0.07988740279123326
2024-08-20 08:13:02,Booch01,pio02,2024-08-20T07:13:02.642136Z,0.07988728707331089
2024-08-20 08:13:17,Booch01,pio02,2024-08-20T07:13:17.642360Z,0.07988899849522235
2024-08-20 08:15:02,Booch01,pio02,2024-08-20T07:15:02.642192Z,0.07988744908493281
2024-08-20 08:15:17,Booch01,pio02,2024-08-20T07:15:17.642192Z,0.0798933591212466
2024-08-20 08:15:27,Booch01,pio02,2024-08-20T07:15:27.642088Z,0.0798994153644615
2024-08-20 08:15:47,Booch01,pio02,2024-08-20T07:15:47.642104Z,0.07990093441366067
2024-08-20 08:15:52,Booch01,pio02,2024-08-20T07:15:52.642216Z,0.07990490505871164
2024-08-20 08:18:02,Booch01,pio02,2024-08-20T07:18:02.642032Z,0.07994094825538435
2024-08-20 08:19:32,Booch01,pio02,2024-08-20T07:19:32.642392Z,0.079946756963614
2024-08-20 08:20:32,Booch01,pio02,2024-08-20T07:20:32.642120Z,0.07991277151032938
2024-08-20 08:21:22,Booch01,pio02,2024-08-20T07:21:22.642584Z,0.07992151865414399
2024-08-20 08:22:37,Booch01,pio02,2024-08-20T07:22:37.642208Z,0.07989130193789254
2024-08-20 08:22:42,Booch01,pio02,2024-08-20T07:22:42.642352Z,0.07989019215247851
2024-08-20 08:25:12,Booch01,pio02,2024-08-20T07:25:12.642160Z,0.07990286756425216
2024-08-20 08:25:37,Booch01,pio02,2024-08-20T07:25:37.642464Z,0.07991414320864705
2024-08-20 08:25:42,Booch01,pio02,2024-08-20T07:25:42.642328Z,0.07991640234851514
2024-08-20 08:26:32,Booch01,pio02,2024-08-20T07:26:32.642080Z,0.07993208166695284
2024-08-20 08:26:57,Booch01,pio02,2024-08-20T07:26:57.642304Z,0.07993917320892088
2024-08-20 08:27:32,Booch01,pio02,2024-08-20T07:27:32.642032Z,0.07994550598281294
2024-08-20 08:29:47,Booch01,pio02,2024-08-20T07:29:47.642336Z,0.07996526280918911
2024-08-20 08:29:57,Booch01,pio02,2024-08-20T07:29:57.642136Z,0.07996392832143899
2024-08-20 08:30:17,Booch01,pio02,2024-08-20T07:30:17.642096Z,0.07997098795092432
2024-08-20 08:30:37,Booch01,pio02,2024-08-20T07:30:37.642072Z,0.07996853147354459
2024-08-20 08:30:42,Booch01,pio02,2024-08-20T07:30:42.642144Z,0.0799656207949237
2024-08-20 08:32:07,Booch01,pio02,2024-08-20T07:32:07.642240Z,0.07995005798720477
2024-08-20 08:32:52,Booch01,pio02,2024-08-20T07:32:52.641824Z,0.07993791546035266
2024-08-20 08:33:02,Booch01,pio02,2024-08-20T07:33:02.642400Z,0.07993234335334284
2024-08-20 08:33:17,Booch01,pio02,2024-08-20T07:33:17.642336Z,0.07993425304098581
2024-08-20 08:33:47,Booch01,pio02,2024-08-20T07:33:47.641872Z,0.07993161347590944
2024-08-20 08:34:32,Booch01,pio02,2024-08-20T07:34:32.641856Z,0.07993095442788554
2024-08-20 08:35:22,Booch01,pio02,2024-08-20T07:35:22.642456Z,0.07994610269521946
2024-08-20 08:35:27,Booch01,pio02,2024-08-20T07:35:27.642504Z,0.0799469735042477
2024-08-20 08:36:12,Booch01,pio02,2024-08-20T07:36:12.642072Z,0.07994326241420724
2024-08-20 08:36:17,Booch01,pio02,2024-08-20T07:36:17.642816Z,0.07994340056262211
2024-08-20 08:36:37,Booch01,pio02,2024-08-20T07:36:37.642360Z,0.0799436141986322
2024-08-20 08:36:42,Booch01,pio02,2024-08-20T07:36:42.642184Z,0.07994730255249344
2024-08-20 08:37:22,Booch01,pio02,2024-08-20T07:37:22.642200Z,0.07994420638176568
2024-08-20 08:37:42,Booch01,pio02,2024-08-20T07:37:42.641928Z,0.07994838599187173
2024-08-20 08:39:32,Booch01,pio02,2024-08-20T07:39:32.642032Z,0.0799370838552
2024-08-20 08:40:27,Booch01,pio02,2024-08-20T07:40:27.642336Z,0.0799347583466438
2024-08-20 08:40:42,Booch01,pio02,2024-08-20T07:40:42.642304Z,0.07993436465996297
2024-08-20 08:41:37,Booch01,pio02,2024-08-20T07:41:37.642168Z,0.07995181812420375
2024-08-20 08:41:57,Booch01,pio02,2024-08-20T07:41:57.642056Z,0.07994927190061704
2024-08-20 08:42:47,Booch01,pio02,2024-08-20T07:42:47.641944Z,0.07995970942437776
2024-08-20 08:42:57,Booch01,pio02,2024-08-20T07:42:57.642280Z,0.07996008097227938
2024-08-20 08:43:12,Booch01,pio02,2024-08-20T07:43:12.641736Z,0.07996265570852133
2024-08-20 08:43:57,Booch01,pio02,2024-08-20T07:43:57.642016Z,0.07996040927428004
2024-08-20 08:44:32,Booch01,pio02,2024-08-20T07:44:32.642232Z,0.0799512439098967
2024-08-20 08:44:37,Booch01,pio02,2024-08-20T07:44:37.642472Z,0.07994844610970084
2024-08-20 08:44:42,Booch01,pio02,2024-08-20T07:44:42.642312Z,0.07994451890533259
2024-08-20 08:45:27,Booch01,pio02,2024-08-20T07:45:27.641776Z,0.07993722725285601
2024-08-20 08:45:37,Booch01,pio02,2024-08-20T07:45:37.642672Z,0.07994168090119788
2024-08-20 08:48:07,Booch01,pio02,2024-08-20T07:48:07.642176Z,0.0799606395717035
2024-08-20 08:48:47,Booch01,pio02,2024-08-20T07:48:47.642296Z,0.07997401497314889
2024-08-20 08:48:52,Booch01,pio02,2024-08-20T07:48:52.642136Z,0.07997359006293311
2024-08-20 08:51:07,Booch01,pio02,2024-08-20T07:51:07.642080Z,0.0799511752347198
2024-08-20 08:52:57,Booch01,pio02,2024-08-20T07:52:57.642120Z,0.07995561401914102
2024-08-20 08:53:52,Booch01,pio02,2024-08-20T07:53:52.642128Z,0.07996617501001144
2024-08-20 08:55:02,Booch01,pio02,2024-08-20T07:55:02.642120Z,0.07995907663781969
2024-08-20 08:55:12,Booch01,pio02,2024-08-20T07:55:12.642288Z,0.07995800922360732
2024-08-20 08:55:47,Booch01,pio02,2024-08-20T07:55:47.641912Z,0.07993330233958683
2024-08-20 08:55:57,Booch01,pio02,2024-08-20T07:55:57.642344Z,0.07993441290702137
2024-08-20 08:56:17,Booch01,pio02,2024-08-20T07:56:17.642288Z,0.07993110794082602
2024-08-20 08:56:27,Booch01,pio02,2024-08-20T07:56:27.642576Z,0.07992701911075864
2024-08-20 08:57:32,Booch01,pio02,2024-08-20T07:57:32.642336Z,0.07996501922557138
2024-08-20 08:58:22,Booch01,pio02,2024-08-20T07:58:22.642208Z,0.08000378125462429
